counterbalancing_condition,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,Gender,StimulusType,Condition,PrimeDuration,Prime,len,Flanker,corrAns,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,PairedWith,break_done_touch.clicked_name,End.started,End.stopped
1,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",24,M,"[""none""]","[""spanish""]",5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,15.2288,15.2289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,15.2392,21.4178,,0.025694444,-0.370138889,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de decisión léxica. Desde el comienzo de la prueba mire siempre al centro de la pantalla. Se presentará una serie de cadenas de letras, una a la vez, en la pantalla. Su tarea consiste en determinar si cada cadena de letras constituye una palabra real en español o una no-palabra (una secuencia de letras que no constituye una palabra real). 

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,21.4194,28.4066,space,0.018055556,-0.179861111,0,0,0,,0,1,1,1,1,2,instructions,"El procedimiento es el siguiente: Aparecerán dos barras verticales posicionadas en el centro de la pantalla, separadas por un pequeño espacio.Por favor, enfoque su atención en el espacio entre las barras. Esto preparará sus ojos para la siguiente cadena de letras, que aparecerá entre las dos barras durante un instante.

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseWN.png,6.9657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,28.4077,33.5273,space,0.011111111,-0.120138889,0,0,0,,0,2,2,2,1,3,instructions,"En el teclado de su dispositivo, pulse la tecla ""A"" si la cadena de letras es una palabra real en español (por ejemplo: ""mano"") y la tecla ""L"" si la cadena de letras es una no-palabra (por ejemplo: ""minu"").
Pulse la tecla ESPACIO para continuar.",1,keyboardresponseWN.png,5.0797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,33.529,34.8117,space,0.011111111,-0.120138889,0,0,0,,0,3,3,3,1,4,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles. Si no responde dentro de 2 segundos, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Inmediatamente después de su respuesta se indicará si fue correcta o no. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.

Pulse la tecla ESPACIO  para iniciar la parte de práctica.",0,keyboardresponseWN.png,1.2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,34.8203,37.4639,,0,,-1,37.4641,37.9642,0,0,0,8,1,1009,FEM,WORD,AGR,150,viejo,5,la,l,,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,37.9652,39.5988,l,1,0.9665,1,39.603,40.0992,0,1,1,4,1,1005,MAS,NOWORD,DIS,150,nobad,5,la,a,0.9665,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,40.1001,41.3168,l,1,0.5503,1,41.3169,41.8172,0,2,2,0,1,1001,FEM,NOWORD,AGR,150,croz,4,la,a,0.5503,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,41.818,43.0516,l,1,0.5762,1,43.0516,43.552,0,3,3,1,1,1002,FEM,NOWORD,DIS,150,mabo,4,el,a,0.5762,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,43.5524,44.7362,l,1,0.516,1,44.7362,45.2367,0,4,4,3,1,1004,FEM,NOWORD,AGR,150,bireo,5,la,a,0.516,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,45.2374,46.3876,a,1,0.4917,1,46.3876,46.8879,0,5,5,6,1,1007,MAS,WORD,DIS,150,masa,4,la,l,0.4917,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,46.8884,47.9555,a,1,0.4015,1,47.9555,48.4559,0,6,6,5,1,1006,FEM,WORD,AGR,150,cara,4,la,l,0.4015,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,48.4567,49.8904,l,1,0.7777,1,49.8905,50.3908,0,7,7,2,1,1003,FEM,NOWORD,DIS,150,muvor,5,el,a,0.7777,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,50.3915,51.6418,a,1,0.5946,1,51.6418,52.1422,0,8,8,7,1,1008,MAS,WORD,DIS,150,frío,4,la,l,0.5946,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,52.1427,53.3265,a,1,0.5234,1,53.3265,53.8268,0,9,9,9,1,1010,MAS,WORD,DIS,150,video,5,la,l,0.5234,,,,,,,,,,,,,,,,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,59.5161,63.6181,space,0.011111111,-0.120138889,0,0,0,,,,,,,,,,,,4.0845,,63.6395,64.919,l,1,0.6008,1,64.9191,65.4195,,,,,,230,MAS,NOWORD,AGR,150,ador,,el,,0.6008,,65.4197,65.4221,0.011111111,-0.120138889,0,0,0,,0,0,0,229,1,amor,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,65.4238,66.487,a,1,0.3883,1,66.487,66.9873,,,,,,153,MAS,WORD,AGR,150,pato,,el,,0.3883,,66.9874,66.9874,0.011111111,-0.120138889,0,0,0,,0,1,1,152,1,tado,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,66.988,68.0883,a,1,0.4381,1,68.0884,68.5887,,,,,,397,FEM,WORD,DIS,150,tribu,,el,,0.4381,,68.5894,68.5897,0.011111111,-0.120138889,0,0,0,,0,2,2,396,1,trigi,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,68.5901,69.6728,a,1,0.4134,1,69.6728,70.1732,,,,,,461,FEM,WORD,DIS,150,tabla,,el,,0.4134,,70.1733,70.1733,0.011111111,-0.120138889,0,0,0,,0,3,3,460,1,pagra,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,70.1742,71.2574,a,1,0.4192,1,71.2575,71.7579,,,,,,251,MAS,WORD,DIS,150,señor,,la,,0.4192,,71.7579,71.7579,0.011111111,-0.120138889,0,0,0,,0,4,4,250,1,refor,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,71.7587,72.7753,a,0,0.3491,0,72.776,73.2758,,,,,,102,MAS,NOWORD,AGR,150,gito,,el,,0.3491,,73.2758,73.2759,0.011111111,-0.120138889,0,0,0,,0,5,5,101,1,tono,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,73.2763,74.4434,l,1,0.5099,1,74.4438,74.9437,,,,,,108,MAS,NOWORD,DIS,150,raot,,la,,0.5099,,74.9439,74.9439,0.011111111,-0.120138889,0,0,0,,0,6,6,107,1,saco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,74.9444,76.0446,l,1,0.4409,1,76.0446,76.5451,,,,,,100,MAS,NOWORD,DIS,150,soro,,la,,0.4409,,76.5457,76.546,0.011111111,-0.120138889,0,0,0,,0,7,7,99,1,lobo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,76.5464,77.5625,a,1,0.3451,1,77.5626,78.0629,,,,,,249,FEM,WORD,DIS,150,clase,,el,,0.3451,,78.0629,78.063,0.011111111,-0.120138889,0,0,0,,0,8,8,248,1,plane,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,78.0635,79.2639,l,1,0.5339,1,79.2639,79.7642,,,,,,82,FEM,NOWORD,AGR,150,vasa,,la,,0.5339,,79.7643,79.7643,0.011111111,-0.120138889,0,0,0,,0,9,9,81,1,dama,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,79.7649,80.8818,l,1,0.4531,1,80.8818,81.3822,,,,,,56,MAS,NOWORD,DIS,150,jado,,la,,0.4531,,81.3822,81.3823,0.011111111,-0.120138889,0,0,0,,0,10,10,55,1,gato,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,81.3828,82.3997,a,1,0.3554,1,82.3998,82.9001,,,,,,33,FEM,WORD,AGR,150,boca,,la,,0.3554,,82.9007,82.9011,0.011111111,-0.120138889,0,0,0,,0,11,11,32,1,loda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,82.9014,84.0844,l,1,0.51,1,84.0844,84.5847,,,,,,234,FEM,NOWORD,AGR,150,fasa,,la,,0.51,,84.5848,84.5849,0.011111111,-0.120138889,0,0,0,,0,12,12,233,1,lana,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,84.5854,85.5856,a,1,0.3448,1,85.5856,86.086,,,,,,11,MAS,WORD,DIS,150,lado,,la,,0.3448,,86.086,86.086,0.011111111,-0.120138889,0,0,0,,0,13,13,10,1,bapo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,86.0865,87.1701,a,1,0.4264,1,87.1702,87.6706,,,,,,223,FEM,WORD,DIS,150,cera,,el,,0.4264,,87.6706,87.6707,0.011111111,-0.120138889,0,0,0,,0,14,14,222,1,cira,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,87.6712,88.7381,a,1,0.4029,1,88.7382,89.2385,,,,,,209,MAS,WORD,AGR,150,velo,,el,,0.4029,,89.2385,89.2386,0.011111111,-0.120138889,0,0,0,,0,15,15,208,1,dero,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,89.2392,90.2893,a,1,0.3869,1,90.2893,90.7898,,,,,,465,FEM,WORD,DIS,150,aguja,,el,,0.3869,,90.7905,90.7909,0.011111111,-0.120138889,0,0,0,,0,16,16,464,1,asuba,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,90.7912,91.7738,a,1,0.3082,1,91.7739,92.2742,,,,,,361,FEM,WORD,AGR,150,torre,,la,,0.3082,,92.2743,92.2744,0.011111111,-0.120138889,0,0,0,,0,17,17,360,1,solle,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,92.2749,93.2417,a,1,0.3111,1,93.2417,93.7421,,,,,,475,FEM,WORD,AGR,150,manta,,la,,0.3111,,93.7421,93.7421,0.011111111,-0.120138889,0,0,0,,0,18,18,474,1,mucta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,93.7429,94.7262,a,1,0.3233,1,94.7264,95.2266,,,,,,109,MAS,WORD,DIS,150,rayo,,la,,0.3233,,95.2266,95.2267,0.011111111,-0.120138889,0,0,0,,0,19,19,108,1,suno,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,95.2273,96.2108,a,1,0.3283,1,96.2108,96.7111,,,,,,323,FEM,WORD,AGR,150,cinta,,la,,0.3283,,96.7111,96.7112,0.011111111,-0.120138889,0,0,0,,0,20,20,322,1,certa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,96.7118,97.7786,a,1,0.4022,1,97.7787,98.2791,,,,,,267,MAS,WORD,AGR,150,libro,,el,,0.4022,,98.2798,98.2801,0.011111111,-0.120138889,0,0,0,,0,21,21,266,1,figro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,98.2804,99.2299,a,1,0.2751,1,99.23,99.7302,,,,,,343,FEM,WORD,AGR,150,plata,,la,,0.2751,,99.7302,99.7303,0.011111111,-0.120138889,0,0,0,,0,22,22,342,1,trada,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,99.7309,100.7644,a,1,0.3671,1,100.7644,101.2647,,,,,,181,FEM,WORD,AGR,150,seda,,la,,0.3671,,101.2648,101.2649,0.011111111,-0.120138889,0,0,0,,0,23,23,180,1,teda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,101.2654,102.2323,a,1,0.3046,1,102.2323,102.7326,,,,,,427,FEM,WORD,DIS,150,oreja,,el,,0.3046,,102.7326,102.7327,0.011111111,-0.120138889,0,0,0,,0,24,24,426,1,oseva,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,102.7332,103.8001,l,1,0.4127,1,103.8002,104.3006,,,,,,140,MAS,NOWORD,DIS,150,nila,,la,,0.4127,,104.3006,104.3006,0.011111111,-0.120138889,0,0,0,,0,25,25,139,1,mago,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,104.3012,105.3014,a,1,0.3341,1,105.3014,105.8018,,,,,,425,FEM,WORD,AGR,150,viuda,,la,,0.3341,,105.8025,105.8029,0.011111111,-0.120138889,0,0,0,,0,26,26,424,1,virca,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,105.8032,106.986,l,1,0.5123,1,106.9861,107.4865,,,,,,340,MAS,NOWORD,DIS,150,plajo,,la,,0.5123,,107.4865,107.4865,0.011111111,-0.120138889,0,0,0,,0,27,27,339,1,brazo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,107.4871,108.4872,a,0,0.339,0,108.4877,108.9876,,,,,,448,MAS,NOWORD,DIS,150,buaso,,la,,0.339,,108.9876,108.9877,0.011111111,-0.120138889,0,0,0,,0,28,28,447,1,bolso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,108.9882,110.0552,a,1,0.4058,1,110.0555,110.5556,,,,,,47,MAS,WORD,DIS,150,club,,la,,0.4058,,110.5556,110.5557,0.011111111,-0.120138889,0,0,0,,0,29,29,46,1,chub,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,110.5561,111.7232,a,1,0.5009,1,111.7232,112.2236,,,,,,179,MAS,WORD,DIS,150,toro,,la,,0.5009,,112.2236,112.2236,0.011111111,-0.120138889,0,0,0,,0,30,30,178,1,sono,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,112.2243,113.1743,a,1,0.2898,1,113.1743,113.6747,,,,,,287,FEM,WORD,AGR,150,lista,,la,,0.2898,,113.6754,113.6757,0.011111111,-0.120138889,0,0,0,,0,31,31,286,1,fosta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,113.676,114.7256,l,1,0.3754,1,114.7256,115.226,,,,,,466,FEM,NOWORD,AGR,150,asuba,,la,,0.3754,,115.226,115.226,0.011111111,-0.120138889,0,0,0,,0,32,32,465,1,aguja,,,
