counterbalancing_condition,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,Gender,StimulusType,Condition,PrimeDuration,Prime,len,Flanker,corrAns,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,PairedWith,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,115.2266,116.2601,a,1,0.3673,1,116.2602,116.7605,,,,,,473,FEM,WORD,DIS,150,feria,,el,,0.3673,,116.7606,116.7606,0.011111111,-0.120138889,0,0,0,,0,33,33,472,1,felia,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,116.7611,117.7113,a,1,0.289,1,117.7114,118.2117,,,,,,31,FEM,WORD,DIS,150,ropa,,el,,0.289,,118.2117,118.2117,0.011111111,-0.120138889,0,0,0,,0,34,34,30,1,bova,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,118.2122,119.3126,l,1,0.439,1,119.3126,119.813,,,,,,226,MAS,NOWORD,AGR,150,boco,,el,,0.439,,119.8137,119.814,0.011111111,-0.120138889,0,0,0,,0,35,35,225,1,lodo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,119.8144,120.8972,l,1,0.4051,1,120.8973,121.3975,,,,,,306,MAS,NOWORD,AGR,150,adiol,,el,,0.4051,,121.3976,121.3977,0.011111111,-0.120138889,0,0,0,,0,36,36,305,1,avión,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,121.3983,122.5151,l,1,0.4518,1,122.5152,123.0156,,,,,,20,MAS,NOWORD,DIS,150,himo,,la,,0.4518,,123.0156,123.0156,0.011111111,-0.120138889,0,0,0,,0,37,37,19,1,niño,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,123.0161,124.1164,l,1,0.4417,1,124.1164,124.6168,,,,,,300,FEM,NOWORD,DIS,150,bosga,,el,,0.4417,,124.6168,124.6169,0.011111111,-0.120138889,0,0,0,,0,38,38,299,1,bolsa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,124.6174,125.6843,a,1,0.4086,1,125.6843,126.1848,,,,,,243,MAS,WORD,AGR,150,amigo,,el,,0.4086,,126.1848,126.1849,0.011111111,-0.120138889,0,0,0,,0,39,39,242,1,asamo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,126.1853,127.2356,l,1,0.3847,1,127.2356,127.736,,,,,,414,FEM,NOWORD,AGR,150,bieda,,la,,0.3847,,127.7369,127.7373,0.011111111,-0.120138889,0,0,0,,0,40,40,413,1,rueda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,127.7376,128.8035,a,1,0.3931,1,128.8036,129.3039,,,,,,437,FEM,WORD,DIS,150,plaza,,el,,0.3931,,129.304,129.304,0.011111111,-0.120138889,0,0,0,,0,41,41,436,1,glava,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,129.3046,130.3714,l,1,0.4028,1,130.3715,130.8719,,,,,,240,MAS,NOWORD,DIS,150,poño,,la,,0.4028,,130.8719,130.8719,0.011111111,-0.120138889,0,0,0,,0,42,42,239,1,mozo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,130.8724,131.8394,a,1,0.3046,1,131.8395,132.3397,,,,,,91,FEM,WORD,AGR,150,taza,,la,,0.3046,,132.3397,132.3398,0.011111111,-0.120138889,0,0,0,,0,43,43,90,1,sava,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,132.3403,133.4906,a,1,0.4858,1,133.4906,133.991,,,,,,213,FEM,WORD,DIS,150,rama,,el,,0.4858,,133.9911,133.9911,0.011111111,-0.120138889,0,0,0,,0,44,44,212,1,bana,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,133.9916,135.0585,l,1,0.4024,1,135.0586,135.5589,,,,,,262,MAS,NOWORD,AGR,150,titio,,el,,0.4024,,135.5595,135.5598,0.011111111,-0.120138889,0,0,0,,0,45,45,261,1,sitio,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,135.5601,136.7599,a,1,0.523,1,136.76,137.2602,,,,,,459,MAS,WORD,AGR,150,grado,,el,,0.523,,137.2603,137.2603,0.011111111,-0.120138889,0,0,0,,0,46,46,458,1,fraco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,137.2608,138.5446,l,1,0.6291,1,138.5446,139.045,,,,,,302,FEM,NOWORD,AGR,150,ranga,,la,,0.6291,,139.045,139.045,0.011111111,-0.120138889,0,0,0,,0,47,47,301,1,banda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,139.0456,140.0959,l,1,0.3885,1,140.096,140.5962,,,,,,380,MAS,NOWORD,DIS,150,tunso,,la,,0.3885,,140.5963,140.5964,0.011111111,-0.120138889,0,0,0,,0,48,48,379,1,turno,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,140.5969,141.6638,l,1,0.413,1,141.6638,142.1642,,,,,,172,MAS,NOWORD,DIS,150,niro,,la,,0.413,,142.1642,142.1642,0.011111111,-0.120138889,0,0,0,,0,49,49,171,1,hilo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,142.1647,143.2483,l,1,0.4211,1,143.2485,143.7488,,,,,,160,MAS,NOWORD,DIS,150,bilo,,la,,0.4211,,143.7493,143.7496,0.011111111,-0.120138889,0,0,0,,0,50,50,159,1,giro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,143.7501,144.7663,a,1,0.3413,1,144.7663,145.2667,,,,,,313,MAS,WORD,AGR,150,novio,,el,,0.3413,,145.2668,145.2668,0.011111111,-0.120138889,0,0,0,,0,51,51,312,1,govio,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,145.2673,146.2842,a,1,0.3506,1,146.2842,146.7845,,,,,,301,FEM,WORD,AGR,150,banda,,la,,0.3506,,146.7846,146.7846,0.011111111,-0.120138889,0,0,0,,0,52,52,300,1,ranga,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,146.7852,147.8855,a,1,0.4408,1,147.8855,148.3859,,,,,,455,MAS,WORD,AGR,150,reino,,el,,0.4408,,148.3859,148.3859,0.011111111,-0.120138889,0,0,0,,0,53,53,454,1,riaso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,148.3864,149.5034,l,1,0.4492,1,149.5034,150.0038,,,,,,396,FEM,NOWORD,DIS,150,paeda,,el,,0.4492,,150.0039,150.0039,0.011111111,-0.120138889,0,0,0,,0,54,54,395,1,caída,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,150.0044,151.1046,l,1,0.4455,1,151.1047,151.6056,,,,,,364,FEM,NOWORD,DIS,150,veida,,el,,0.4455,,151.6061,151.6064,0.011111111,-0.120138889,0,0,0,,0,55,55,363,1,deuda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,151.6068,152.6393,l,0,0.3504,0,152.6396,153.1397,,,,,,367,MAS,WORD,AGR,150,reloj,,el,,0.3504,,153.1397,153.1397,0.011111111,-0.120138889,0,0,0,,0,56,56,366,1,rerob,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,153.1402,154.2572,l,1,0.4537,1,154.2576,154.7576,,,,,,356,FEM,NOWORD,DIS,150,bepla,,el,,0.4537,,154.7576,154.7576,0.011111111,-0.120138889,0,0,0,,0,57,57,355,1,regla,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,154.7582,156.042,a,1,0.6198,1,156.042,156.5423,,,,,,195,FEM,WORD,AGR,150,tela,,la,,0.6198,,156.5424,156.5424,0.011111111,-0.120138889,0,0,0,,0,58,58,194,1,sira,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,156.5429,157.6099,l,1,0.4028,1,157.6099,158.1103,,,,,,224,FEM,NOWORD,DIS,150,cira,,el,,0.4028,,158.1108,158.1112,0.011111111,-0.120138889,0,0,0,,0,59,59,223,1,cera,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,158.1116,159.1779,a,1,0.3877,1,159.1779,159.6782,,,,,,65,MAS,WORD,AGR,150,dios,,el,,0.3877,,159.6783,159.6783,0.011111111,-0.120138889,0,0,0,,0,60,60,64,1,nios,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,159.6788,160.729,l,1,0.395,1,160.7291,161.2294,,,,,,476,FEM,NOWORD,DIS,150,mucta,,el,,0.395,,161.2294,161.2295,0.011111111,-0.120138889,0,0,0,,0,61,61,475,1,manta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,161.2299,162.3137,a,1,0.4279,1,162.3137,162.8141,,,,,,239,MAS,WORD,AGR,150,mozo,,el,,0.4279,,162.8141,162.8142,0.011111111,-0.120138889,0,0,0,,0,62,62,238,1,poño,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,162.8148,163.8315,a,1,0.3552,1,163.8316,164.332,,,,,,175,FEM,WORD,DIS,150,goma,,el,,0.3552,,164.332,164.332,0.011111111,-0.120138889,0,0,0,,0,63,63,174,1,hosa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,164.3325,165.3829,l,1,0.3824,1,165.3829,165.8831,,,,,,354,FEM,NOWORD,AGR,150,cezca,,la,,0.3824,,165.8837,165.8841,0.011111111,-0.120138889,0,0,0,,0,64,64,353,1,celda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,165.8844,166.9174,a,0,0.3573,0,166.9178,167.4178,,,,,,430,FEM,NOWORD,AGR,150,tenta,,la,,0.3573,,167.4178,167.4179,0.011111111,-0.120138889,0,0,0,,0,65,65,429,1,tarta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,167.4184,168.552,l,1,0.4797,1,168.5524,169.0523,,,,,,424,MAS,NOWORD,DIS,150,quigo,,la,,0.4797,,169.0524,169.0525,0.011111111,-0.120138889,0,0,0,,0,66,66,423,1,queso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,169.053,170.1199,l,1,0.4129,1,170.1199,170.6203,,,,,,320,MAS,NOWORD,DIS,150,tuero,,la,,0.4129,,170.6203,170.6204,0.011111111,-0.120138889,0,0,0,,0,67,67,319,1,suelo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,170.6209,171.6878,a,1,0.405,1,171.6879,172.1882,,,,,,369,MAS,WORD,DIS,150,ruido,,la,,0.405,,172.1882,172.1883,0.011111111,-0.120138889,0,0,0,,0,68,68,368,1,rioco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,172.1887,173.2724,a,1,0.4213,1,173.2725,173.7728,,,,,,83,FEM,WORD,DIS,150,bala,,el,,0.4213,,173.7734,173.7737,0.011111111,-0.120138889,0,0,0,,0,69,69,82,1,taga,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,173.774,174.9905,l,1,0.5412,1,174.9906,175.4908,,,,,,406,FEM,NOWORD,AGR,150,rarra,,la,,0.5412,,175.491,175.491,0.011111111,-0.120138889,0,0,0,,0,70,70,405,1,barra,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,175.4915,176.6084,l,1,0.4637,1,176.6084,177.1089,,,,,,388,FEM,NOWORD,DIS,150,bresa,,el,,0.4637,,177.1089,177.1089,0.011111111,-0.120138889,0,0,0,,0,71,71,387,1,crema,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,177.1094,178.1264,a,1,0.3491,1,178.1264,178.6267,,,,,,339,MAS,WORD,DIS,150,brazo,,la,,0.3491,,178.6267,178.6267,0.011111111,-0.120138889,0,0,0,,0,72,72,338,1,plajo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,178.6273,179.6775,a,1,0.3896,1,179.6776,180.178,,,,,,275,MAS,WORD,AGR,150,punto,,el,,0.3896,,180.178,180.178,0.011111111,-0.120138889,0,0,0,,0,73,73,274,1,musto,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,180.1785,181.2121,l,1,0.3753,1,181.2122,181.7125,,,,,,334,FEM,NOWORD,AGR,150,dalea,,la,,0.3753,,181.7131,181.7135,0.011111111,-0.120138889,0,0,0,,0,74,74,333,1,tarea,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,181.7138,182.7968,l,1,0.4095,1,182.7968,183.2971,,,,,,212,FEM,NOWORD,DIS,150,joad,,el,,0.4095,,183.2971,183.2971,0.011111111,-0.120138889,0,0,0,,0,75,75,211,1,joya,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,183.2977,184.3147,a,0,0.3603,0,184.3151,184.815,,,,,,18,FEM,NOWORD,AGR,150,paba,,la,,0.3603,,184.8151,184.8151,0.011111111,-0.120138889,0,0,0,,0,76,76,17,1,mamá,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,184.8156,185.8659,a,1,0.394,1,185.8663,186.3662,,,,,,201,FEM,WORD,DIS,150,cuna,,el,,0.394,,186.3663,186.3663,0.011111111,-0.120138889,0,0,0,,0,77,77,200,1,cusa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,186.3669,187.4504,l,1,0.419,1,187.4505,187.9509,,,,,,246,FEM,NOWORD,AGR,150,pafle,,la,,0.419,,187.9509,187.9509,0.011111111,-0.120138889,0,0,0,,0,78,78,245,1,madre,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,187.9515,188.9683,a,1,0.3624,1,188.9683,189.4688,,,,,,133,FEM,WORD,DIS,150,vaca,,el,,0.3624,,189.4693,189.4695,0.011111111,-0.120138889,0,0,0,,0,79,79,132,1,vesa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,189.47,190.5198,a,1,0.3812,1,190.5198,191.0199,,,,,,173,FEM,WORD,AGR,150,rosa,,la,,0.3812,,191.02,191.0201,0.011111111,-0.120138889,0,0,0,,0,80,80,172,1,boma,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,191.0206,192.0875,a,1,0.4004,1,192.0875,192.5879,,,,,,439,FEM,WORD,AGR,150,presa,,la,,0.4004,,192.5879,192.588,0.011111111,-0.120138889,0,0,0,,0,81,81,438,1,prema,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,192.5885,193.6721,l,1,0.4284,1,193.6721,194.1725,,,,,,462,FEM,NOWORD,AGR,150,pagra,,la,,0.4284,,194.1725,194.1725,0.011111111,-0.120138889,0,0,0,,0,82,82,461,1,tabla,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,194.173,195.3235,a,1,0.493,1,195.3235,195.8238,,,,,,137,MAS,WORD,AGR,150,nene,,el,,0.493,,195.8244,195.8246,0.011111111,-0.120138889,0,0,0,,0,83,83,136,1,pamo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,195.8249,196.958,l,1,0.4504,1,196.9581,197.4585,,,,,,92,FEM,NOWORD,DIS,150,sava,,el,,0.4504,,197.4585,197.4586,0.011111111,-0.120138889,0,0,0,,0,84,84,91,1,taza,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,197.4591,198.6094,a,1,0.4868,1,198.6095,199.1097,,,,,,157,MAS,WORD,DIS,150,nido,,la,,0.4868,,199.1098,199.1098,0.011111111,-0.120138889,0,0,0,,0,85,85,156,1,hico,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,199.1103,200.2774,l,1,0.4985,1,200.2775,200.7778,,,,,,164,FEM,NOWORD,DIS,150,laga,,el,,0.4985,,200.7779,200.7779,0.011111111,-0.120138889,0,0,0,,0,86,86,163,1,fama,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,200.7783,201.7786,a,1,0.3344,1,201.7787,202.279,,,,,,71,FEM,WORD,AGR,150,isla,,la,,0.3344,,202.279,202.2791,0.011111111,-0.120138889,0,0,0,,0,87,87,70,1,urla,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,202.2795,203.3298,l,1,0.3863,1,203.3298,203.8302,,,,,,70,FEM,NOWORD,AGR,150,ñola,,la,,0.3863,,203.8307,203.8311,0.011111111,-0.120138889,0,0,0,,0,88,88,69,1,zona,,,
