counterbalancing_condition,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,Gender,StimulusType,Condition,PrimeDuration,Prime,len,Flanker,corrAns,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,PairedWith,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,449.1773,450.2108,a,1,0.3763,1,450.2109,450.7111,,,,,,429,FEM,WORD,AGR,150,tarta,,la,,0.3763,,450.7117,450.712,0.165277778,-0.360416667,0,0,0,,0,199,199,428,1,tenta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,450.7124,452.129,a,1,0.7465,1,452.1291,452.6295,,,,,,297,MAS,WORD,DIS,150,grupo,,la,,0.7465,,452.6295,452.6295,0.165277778,-0.360416667,0,0,0,,0,200,200,296,1,brubo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,452.63,453.6969,a,1,0.4035,1,453.697,454.1973,,,,,,113,FEM,WORD,DIS,150,miel,,el,,0.4035,,454.1974,454.1974,0.165277778,-0.360416667,0,0,0,,0,201,201,112,1,tada,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,454.1978,455.315,l,1,0.4529,1,455.315,455.8153,,,,,,186,MAS,NOWORD,AGR,150,raol,,el,,0.4529,,455.8153,455.8154,0.165277778,-0.360416667,0,0,0,,0,202,202,185,1,baúl,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,455.8159,456.9662,l,1,0.4838,1,456.9662,457.4667,,,,,,54,FEM,NOWORD,AGR,150,rora,,la,,0.4838,,457.4672,457.4675,0.165277778,-0.360416667,0,0,0,,0,203,203,53,1,boda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,457.4678,458.7177,a,1,0.5672,1,458.7177,459.218,,,,,,57,MAS,WORD,DIS,150,dedo,,la,,0.5672,,459.218,459.2181,0.165277778,-0.360416667,0,0,0,,0,204,204,56,1,heco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,459.2187,460.2856,a,1,0.3992,1,460.2856,460.786,,,,,,405,FEM,WORD,DIS,150,barra,,el,,0.3992,,460.786,460.7861,0.165277778,-0.360416667,0,0,0,,0,205,205,404,1,rarra,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,460.7865,461.9536,a,1,0.5042,1,461.9536,462.454,,,,,,383,FEM,WORD,AGR,150,frase,,la,,0.5042,,462.454,462.454,0.165277778,-0.360416667,0,0,0,,0,206,206,382,1,brame,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,462.4545,463.5883,l,1,0.4742,1,463.5883,464.0886,,,,,,146,MAS,NOWORD,AGR,150,nobo,,el,,0.4742,,464.0886,464.0887,0.165277778,-0.360416667,0,0,0,,0,207,207,145,1,león,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,464.0892,465.2395,l,1,0.4883,1,465.2395,465.7399,,,,,,150,MAS,NOWORD,AGR,150,pafo,,el,,0.4883,,465.7404,465.7408,0.165277778,-0.360416667,0,0,0,,0,208,208,149,1,cabo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,465.741,466.8075,a,1,0.3838,1,466.8075,467.3078,,,,,,357,FEM,WORD,DIS,150,bruja,,el,,0.3838,,467.3079,467.3079,0.165277778,-0.360416667,0,0,0,,0,209,209,356,1,gruba,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,467.3085,468.3586,a,1,0.3904,1,468.3587,468.8591,,,,,,227,MAS,WORD,DIS,150,faro,,la,,0.3904,,468.8591,468.8591,0.165277778,-0.360416667,0,0,0,,0,210,210,226,1,laro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,468.8596,469.9433,l,1,0.4159,1,469.9433,470.4438,,,,,,12,MAS,NOWORD,DIS,150,bapo,,la,,0.4159,,470.4438,470.4439,0.165277778,-0.360416667,0,0,0,,0,211,211,11,1,lado,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,470.4444,471.6113,l,1,0.5084,1,471.6114,472.1117,,,,,,386,FEM,NOWORD,AGR,150,febra,,la,,0.5084,,472.1118,472.1118,0.165277778,-0.360416667,0,0,0,,0,212,212,385,1,letra,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,472.1123,473.2126,a,1,0.4332,1,473.2126,473.713,,,,,,203,FEM,WORD,AGR,150,leña,,la,,0.4332,,473.7135,473.7138,0.165277778,-0.360416667,0,0,0,,0,213,213,202,1,beja,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,473.7141,474.7138,a,1,0.3207,1,474.7139,475.2141,,,,,,337,MAS,WORD,AGR,150,huevo,,el,,0.3207,,475.2142,475.2142,0.165277778,-0.360416667,0,0,0,,0,214,214,336,1,nuejo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,475.2147,476.2483,l,1,0.3777,1,476.2484,476.7488,,,,,,480,MAS,NOWORD,DIS,150,rimpo,,la,,0.3777,,476.7488,476.7488,0.165277778,-0.360416667,0,0,0,,0,215,215,479,1,rumbo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,476.7493,477.9163,a,0,0.5002,0,477.9167,478.4167,,,,,,358,FEM,NOWORD,AGR,150,gruba,,la,,0.5002,,478.4167,478.4168,0.165277778,-0.360416667,0,0,0,,0,216,216,357,1,bruja,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,478.4174,479.4843,a,1,0.4002,1,479.4846,479.9847,,,,,,17,FEM,WORD,AGR,150,mamá,,la,,0.4002,,479.9847,479.9847,0.165277778,-0.360416667,0,0,0,,0,217,217,16,1,paba,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,479.9852,481.086,l,1,0.4415,1,481.0861,481.586,,,,,,218,MAS,NOWORD,AGR,150,budo,,el,,0.4415,,481.5865,481.5868,0.165277778,-0.360416667,0,0,0,,0,218,218,217,1,luto,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,481.5871,482.6701,a,1,0.4076,1,482.6702,483.1705,,,,,,257,FEM,WORD,AGR,150,amiga,,la,,0.4076,,483.1705,483.1706,0.165277778,-0.360416667,0,0,0,,0,219,219,256,1,asama,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,483.171,484.3715,l,1,0.5425,1,484.3716,484.8719,,,,,,314,MAS,NOWORD,AGR,150,govio,,el,,0.5425,,484.8719,484.872,0.165277778,-0.360416667,0,0,0,,0,220,220,313,1,novio,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,484.8725,486.0729,l,1,0.5371,1,486.0729,486.5732,,,,,,60,FEM,NOWORD,DIS,150,tafa,,el,,0.5371,,486.5733,486.5734,0.165277778,-0.360416667,0,0,0,,0,221,221,59,1,sala,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,486.5738,487.7575,a,1,0.5161,1,487.7576,488.258,,,,,,219,FEM,WORD,DIS,150,pipa,,el,,0.5161,,488.258,488.2581,0.165277778,-0.360416667,0,0,0,,0,222,222,218,1,miva,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,488.2585,489.3422,a,1,0.4191,1,489.3422,489.8425,,,,,,477,MAS,WORD,DIS,150,botón,,la,,0.4191,,489.843,489.8434,0.165277778,-0.360416667,0,0,0,,0,223,223,476,1,hocon,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,489.8436,491.0769,a,1,0.551,1,491.0769,491.5772,,,,,,265,FEM,WORD,AGR,150,mitad,,la,,0.551,,491.5773,491.5774,0.165277778,-0.360416667,0,0,0,,0,224,224,264,1,pitat,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,491.5779,492.7449,l,1,0.5117,1,492.7449,493.2453,,,,,,8,MAS,NOWORD,DIS,150,nivo,,la,,0.5117,,493.2454,493.2454,0.165277778,-0.360416667,0,0,0,,0,225,225,7,1,hijo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,493.2459,494.4796,a,1,0.5672,1,494.4796,494.98,,,,,,449,FEM,WORD,AGR,150,pluma,,la,,0.5672,,494.98,494.9801,0.165277778,-0.360416667,0,0,0,,0,226,226,448,1,crusa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,494.9806,496.0475,l,1,0.413,1,496.0475,496.5479,,,,,,232,FEM,NOWORD,DIS,150,heta,,el,,0.413,,496.5485,496.5488,0.165277778,-0.360416667,0,0,0,,0,227,227,231,1,bota,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,496.549,497.6989,a,1,0.4697,1,497.6989,498.1992,,,,,,163,FEM,WORD,DIS,150,fama,,el,,0.4697,,498.1992,498.1993,0.165277778,-0.360416667,0,0,0,,0,228,228,162,1,laga,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,498.1998,500.8514,,0,0.4697,-1,500.8518,501.3518,,,,,,52,FEM,NOWORD,DIS,150,mava,,el,,,,501.3518,501.3518,0.165277778,-0.360416667,0,0,0,,0,229,229,51,1,caja,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,501.3523,502.8363,a,1,0.8171,1,502.8367,503.3367,,,,,,409,MAS,WORD,DIS,150,carro,,la,,0.8171,,503.3368,503.3368,0.165277778,-0.360416667,0,0,0,,0,230,230,408,1,pafro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,503.3373,504.7378,l,1,0.7362,1,504.7378,505.2382,,,,,,40,MAS,NOWORD,DIS,150,redo,,la,,0.7362,,505.2382,505.2383,0.165277778,-0.360416667,0,0,0,,0,231,231,39,1,voto,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,505.2388,506.5225,l,1,0.6176,1,506.5226,507.0229,,,,,,154,MAS,NOWORD,AGR,150,tado,,el,,0.6176,,507.0235,507.0238,0.165277778,-0.360416667,0,0,0,,0,232,232,153,1,pato,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,507.0241,508.2906,l,1,0.5947,1,508.2907,508.7915,,,,,,250,FEM,NOWORD,AGR,150,plane,,la,,0.5947,,508.7915,508.7916,0.165277778,-0.360416667,0,0,0,,0,233,233,249,1,clase,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,508.792,510.1421,l,1,0.666,1,510.1422,510.6425,,,,,,44,FEM,NOWORD,DIS,150,meda,,el,,0.666,,510.6425,510.6425,0.165277778,-0.360416667,0,0,0,,0,234,234,43,1,pena,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,510.6431,511.61,a,1,0.3024,1,511.61,512.1104,,,,,,387,FEM,WORD,AGR,150,crema,,la,,0.3024,,512.1104,512.1104,0.165277778,-0.360416667,0,0,0,,0,235,235,386,1,bresa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,512.1109,513.1278,a,1,0.3558,1,513.1279,513.6282,,,,,,253,MAS,WORD,AGR,150,chico,,el,,0.3558,,513.6283,513.6284,0.165277778,-0.360416667,0,0,0,,0,236,236,252,1,trido,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,513.6289,514.7124,l,1,0.4287,1,514.7125,515.2129,,,,,,104,FEM,NOWORD,DIS,150,rova,,el,,0.4287,,515.2134,515.2138,0.165277778,-0.360416667,0,0,0,,0,237,237,103,1,ruta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,515.214,516.7642,l,1,0.8663,1,516.7642,517.2645,,,,,,346,FEM,NOWORD,AGR,150,anera,,la,,0.8663,,517.2645,517.2646,0.165277778,-0.360416667,0,0,0,,0,238,238,345,1,arena,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,517.2651,519.2327,l,1,1.3045,1,519.2327,519.7331,,,,,,16,FEM,NOWORD,DIS,150,odea,,el,,1.3045,,519.7332,519.7332,0.165277778,-0.360416667,0,0,0,,0,239,239,15,1,idea,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,519.7337,521.3511,a,1,0.9557,1,521.3512,521.8514,,,,,,443,MAS,WORD,DIS,150,salón,,la,,0.9557,,521.8515,521.8516,0.165277778,-0.360416667,0,0,0,,0,240,240,442,1,taron,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,521.8521,523.2026,a,1,0.6934,1,523.2027,523.703,,,,,,145,MAS,WORD,DIS,150,león,,la,,0.6934,,523.7031,523.7031,0.165277778,-0.360416667,0,0,0,,0,241,241,144,1,nobo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,523.7036,525.0541,l,1,0.683,1,525.0542,525.5545,,,,,,394,FEM,NOWORD,AGR,150,ashea,,la,,0.683,,525.555,525.5553,0.165277778,-0.360416667,0,0,0,,0,242,242,393,1,aldea,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,525.5556,526.9556,l,1,0.719,1,526.9556,527.4559,,,,,,64,FEM,NOWORD,DIS,150,funa,,el,,0.719,,527.456,527.4561,0.165277778,-0.360416667,0,0,0,,0,243,243,63,1,luna,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,527.4566,528.8738,a,1,0.7609,1,528.8739,529.3741,,,,,,289,FEM,WORD,DIS,150,bomba,,el,,0.7609,,529.3741,529.3743,0.165277778,-0.360416667,0,0,0,,0,244,244,288,1,bumpa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,529.3747,530.5752,l,1,0.534,1,530.5752,531.0755,,,,,,344,FEM,NOWORD,DIS,150,trada,,el,,0.534,,531.0756,531.0757,0.165277778,-0.360416667,0,0,0,,0,245,245,343,1,plata,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,531.0761,532.2932,l,1,0.5573,1,532.2933,532.7936,,,,,,298,MAS,NOWORD,AGR,150,brubo,,el,,0.5573,,532.7936,532.7937,0.165277778,-0.360416667,0,0,0,,0,246,246,297,1,grupo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,532.7942,534.078,l,1,0.6222,1,534.078,534.5783,,,,,,444,MAS,NOWORD,DIS,150,taron,,la,,0.6222,,534.5789,534.5792,0.165277778,-0.360416667,0,0,0,,0,247,247,443,1,salón,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,534.5795,535.7627,a,1,0.511,1,535.7628,536.263,,,,,,467,MAS,WORD,DIS,150,piano,,la,,0.511,,536.2631,536.2632,0.165277778,-0.360416667,0,0,0,,0,248,248,466,1,peiso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,536.2636,537.6808,a,1,0.7619,1,537.6808,538.1812,,,,,,319,MAS,WORD,DIS,150,suelo,,la,,0.7619,,538.1812,538.1812,0.165277778,-0.360416667,0,0,0,,0,249,249,318,1,tuero,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,538.1818,539.2655,l,1,0.4275,1,539.2655,539.7659,,,,,,372,FEM,NOWORD,DIS,150,mosta,,el,,0.4275,,539.7659,539.7659,0.165277778,-0.360416667,0,0,0,,0,250,250,371,1,pasta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,539.7663,540.9335,a,1,0.4993,1,540.9335,541.4338,,,,,,453,FEM,WORD,AGR,150,mafia,,la,,0.4993,,541.4344,541.4346,0.165277778,-0.360416667,0,0,0,,0,251,251,452,1,pafia,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,541.4349,542.5514,a,1,0.4475,1,542.5515,543.0518,,,,,,101,MAS,WORD,DIS,150,tono,,la,,0.4475,,543.0518,543.0519,0.165277778,-0.360416667,0,0,0,,0,252,252,100,1,gito,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,543.0524,544.1193,a,1,0.404,1,544.1194,544.6198,,,,,,401,MAS,WORD,AGR,150,polvo,,el,,0.404,,544.6198,544.6198,0.165277778,-0.360416667,0,0,0,,0,253,253,400,1,pirvo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,544.6203,545.6874,l,1,0.4123,1,545.6875,546.1877,,,,,,242,MAS,NOWORD,AGR,150,mirdo,,el,,0.4123,,546.1877,546.1877,0.165277778,-0.360416667,0,0,0,,0,254,254,241,1,mundo,,,
