counterbalancing_condition,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,Gender,StimulusType,Condition,PrimeDuration,Prime,len,Flanker,corrAns,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,PairedWith,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,778.6911,779.7414,l,1,0.384,1,779.7414,780.2417,,,,,,284,MAS,NOWORD,DIS,150,tuevo,,la,,0.384,,780.2423,780.2425,0.856944444,0.194444444,0,0,0,,0,367,367,283,1,sueño,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,780.2429,781.3593,a,1,0.4395,1,781.3594,781.8597,,,,,,37,MAS,WORD,DIS,150,rato,,la,,0.4395,,781.8597,781.8598,0.856944444,0.194444444,0,0,0,,0,368,368,36,1,gaco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,781.8603,783.0273,l,1,0.5088,1,783.0274,783.5277,,,,,,148,FEM,NOWORD,DIS,150,pama,,el,,0.5088,,783.5277,783.5278,0.856944444,0.194444444,0,0,0,,0,369,369,147,1,hoja,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,783.5283,784.6458,a,1,0.4492,1,784.6458,785.1457,,,,,,353,FEM,WORD,DIS,150,celda,,el,,0.4492,,785.1457,785.1457,0.856944444,0.194444444,0,0,0,,0,370,370,352,1,cezca,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,785.1462,786.2799,a,1,0.479,1,786.28,786.7803,,,,,,371,FEM,WORD,DIS,150,pasta,,el,,0.479,,786.7808,786.7812,0.856944444,0.194444444,0,0,0,,0,371,371,370,1,mosta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,786.7814,787.7147,a,1,0.2608,1,787.7148,788.2148,,,,,,89,MAS,WORD,AGR,150,humo,,el,,0.2608,,788.2148,788.2149,0.856944444,0.194444444,0,0,0,,0,372,372,88,1,guso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,788.2154,789.2156,l,0,0.3377,0,789.2159,789.716,,,,,,9,MAS,WORD,AGR,150,tipo,,el,,0.3377,,789.716,789.7161,0.856944444,0.194444444,0,0,0,,0,373,373,8,1,sibo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,789.7166,790.8336,l,1,0.4527,1,790.8339,791.3341,,,,,,88,MAS,NOWORD,DIS,150,damo,,la,,0.4527,,791.3341,791.3342,0.856944444,0.194444444,0,0,0,,0,374,374,87,1,vaso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,791.3346,792.3681,l,1,0.3787,1,792.3681,792.8685,,,,,,412,MAS,NOWORD,DIS,150,mobro,,la,,0.3787,,792.8686,792.8686,0.856944444,0.194444444,0,0,0,,0,375,375,411,1,pollo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,792.869,794.0528,a,1,0.516,1,794.0529,794.5532,,,,,,255,MAS,WORD,DIS,150,miedo,,la,,0.516,,794.5537,794.554,0.856944444,0.194444444,0,0,0,,0,376,376,254,1,mauco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,794.5543,795.6374,a,1,0.4058,1,795.6375,796.1378,,,,,,241,MAS,WORD,DIS,150,mundo,,la,,0.4058,,796.1379,796.1379,0.856944444,0.194444444,0,0,0,,0,377,377,240,1,mirdo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,796.1384,797.172,l,1,0.3657,1,797.172,797.6724,,,,,,210,MAS,NOWORD,AGR,150,dero,,el,,0.3657,,797.6724,797.6724,0.856944444,0.194444444,0,0,0,,0,378,378,209,1,velo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,797.6729,798.64,a,1,0.3121,1,798.64,799.1401,,,,,,325,FEM,WORD,DIS,150,magia,,el,,0.3121,,799.1402,799.1402,0.856944444,0.194444444,0,0,0,,0,379,379,324,1,mabia,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,799.1407,800.3245,l,1,0.5177,1,800.3245,800.8248,,,,,,112,MAS,NOWORD,DIS,150,siro,,la,,0.5177,,800.8248,800.8249,0.856944444,0.194444444,0,0,0,,0,380,380,111,1,muro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,800.8254,801.8925,l,1,0.4076,1,801.8925,802.3928,,,,,,454,FEM,NOWORD,AGR,150,pafia,,la,,0.4076,,802.3933,802.3937,0.856944444,0.194444444,0,0,0,,0,381,381,453,1,mafia,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,802.3939,803.3603,a,1,0.2884,1,803.3603,803.8606,,,,,,185,MAS,WORD,AGR,150,baúl,,el,,0.2884,,803.8606,803.8607,0.856944444,0.194444444,0,0,0,,0,382,382,184,1,raol,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,803.8613,805.0116,l,1,0.4838,1,805.0116,805.512,,,,,,336,FEM,NOWORD,DIS,150,pesta,,el,,0.4838,,805.512,805.512,0.856944444,0.194444444,0,0,0,,0,383,383,335,1,costa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,805.5126,806.4961,a,0,0.3207,0,806.4965,806.9964,,,,,,474,FEM,NOWORD,AGR,150,felia,,la,,0.3207,,806.9965,806.9965,0.856944444,0.194444444,0,0,0,,0,384,384,473,1,feria,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,806.997,808.014,a,1,0.349,1,808.0143,808.5144,,,,,,259,MAS,WORD,AGR,150,juego,,el,,0.349,,808.5144,808.5144,0.856944444,0.194444444,0,0,0,,0,385,385,258,1,jaumo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,808.5149,809.4985,l,1,0.3195,1,809.4985,809.9989,,,,,,332,MAS,NOWORD,DIS,150,erato,,la,,0.3195,,809.9994,809.9997,0.856944444,0.194444444,0,0,0,,0,386,386,331,1,éxito,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,810.0001,811.1665,a,1,0.4852,1,811.1666,811.6669,,,,,,167,FEM,WORD,DIS,150,jefa,,el,,0.4852,,811.6669,811.6669,0.856944444,0.194444444,0,0,0,,0,387,387,166,1,zifa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,811.6674,812.8011,l,1,0.4776,1,812.8012,813.3015,,,,,,130,MAS,NOWORD,AGR,150,pima,,el,,0.4776,,813.3015,813.3016,0.856944444,0.194444444,0,0,0,,0,388,388,129,1,oído,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,813.3021,814.4357,l,1,0.467,1,814.4358,814.9363,,,,,,472,FEM,NOWORD,DIS,150,prana,,el,,0.467,,814.9363,814.9363,0.856944444,0.194444444,0,0,0,,0,389,389,471,1,grasa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,814.9368,815.9536,a,1,0.3604,1,815.9537,816.4541,,,,,,45,FEM,WORD,DIS,150,mesa,,el,,0.3604,,816.4541,816.4542,0.856944444,0.194444444,0,0,0,,0,390,390,44,1,pema,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,816.4547,817.4549,l,1,0.3385,1,817.4549,817.9552,,,,,,236,FEM,NOWORD,DIS,150,tria,,el,,0.3385,,817.9558,817.9561,0.856944444,0.194444444,0,0,0,,0,391,391,235,1,grúa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,817.9564,819.0394,l,1,0.406,1,819.0395,819.5398,,,,,,390,MAS,NOWORD,AGR,150,cenco,,el,,0.406,,819.5399,819.5399,0.856944444,0.194444444,0,0,0,,0,392,392,389,1,cerdo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,819.5405,820.6073,a,1,0.3991,1,820.6074,821.1078,,,,,,73,MAS,WORD,DIS,150,odio,,la,,0.3991,,821.1078,821.1078,0.856944444,0.194444444,0,0,0,,0,393,393,72,1,omio,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,821.1084,822.1586,a,1,0.3711,1,822.1587,822.659,,,,,,95,FEM,WORD,AGR,151,moda,,la,,0.3711,,822.659,822.6591,0.856944444,0.194444444,0,0,0,,0,394,394,94,1,neda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,822.6595,823.6598,l,1,0.3323,1,823.6598,824.1602,,,,,,254,MAS,NOWORD,AGR,150,trido,,el,,0.3323,,824.1607,824.161,0.856944444,0.194444444,0,0,0,,0,395,395,253,1,chico,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,824.1613,825.111,a,1,0.281,1,825.1111,825.6114,,,,,,143,MAS,WORD,AGR,150,pavo,,el,,0.281,,825.6114,825.6115,0.856944444,0.194444444,0,0,0,,0,396,396,142,1,pezo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,825.612,826.6289,l,1,0.3572,1,826.6289,827.1293,,,,,,468,MAS,NOWORD,DIS,150,peiso,,la,,0.3572,,827.1293,827.1293,0.856944444,0.194444444,0,0,0,,0,397,397,467,1,piano,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,827.1299,828.0967,a,1,0.3032,1,828.0968,828.5971,,,,,,141,FEM,WORD,AGR,150,cruz,,la,,0.3032,,828.5972,828.5972,0.856944444,0.194444444,0,0,0,,0,398,398,140,1,sina,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,828.5976,829.6146,l,1,0.3555,1,829.6147,830.115,,,,,,166,FEM,NOWORD,AGR,150,dera,,la,,0.3555,,830.115,830.115,0.856944444,0.194444444,0,0,0,,0,399,399,165,1,vela,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,830.1155,831.2493,a,0,0.4775,0,831.2497,831.7497,,,,,,122,MAS,NOWORD,AGR,150,bomo,,el,,0.4775,,831.7501,831.7504,0.856944444,0.194444444,0,0,0,,0,400,400,121,1,hoyo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,831.7507,832.8839,l,1,0.4489,1,832.8842,833.3843,,,,,,290,FEM,NOWORD,AGR,150,bumpa,,la,,0.4489,,833.3843,833.3844,0.856944444,0.194444444,0,0,0,,0,401,401,289,1,bomba,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,833.3848,834.5522,l,1,0.5056,1,834.5522,835.0522,,,,,,128,MAS,NOWORD,DIS,150,itio,,la,,0.5056,,835.0523,835.0524,0.856944444,0.194444444,0,0,0,,0,402,402,127,1,pico,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,835.0528,836.1198,l,1,0.4042,1,836.1199,836.6202,,,,,,456,MAS,NOWORD,DIS,150,riaso,,la,,0.4042,,836.6202,836.6203,0.856944444,0.194444444,0,0,0,,0,403,403,455,1,reino,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,836.6208,837.6544,a,1,0.3673,1,837.6545,838.1548,,,,,,311,MAS,WORD,DIS,150,honor,,la,,0.3673,,838.1548,838.1548,0.856944444,0.194444444,0,0,0,,0,404,404,310,1,nosor,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,838.1552,839.189,a,1,0.3738,1,839.189,839.6893,,,,,,415,FEM,WORD,AGR,150,jaula,,la,,0.3738,,839.6899,839.6901,0.856944444,0.194444444,0,0,0,,0,405,405,414,1,juira,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,839.6904,840.6901,a,1,0.3198,1,840.6902,841.1906,,,,,,469,MAS,WORD,AGR,150,patio,,el,,0.3198,,841.1906,841.1907,0.856944444,0.194444444,0,0,0,,0,406,406,468,1,matia,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,841.1911,842.2747,a,1,0.4178,1,842.2747,842.7752,,,,,,81,FEM,WORD,AGR,150,dama,,la,,0.4178,,842.7752,842.7752,0.856944444,0.194444444,0,0,0,,0,407,407,80,1,vasa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,842.7756,843.826,l,1,0.3935,1,843.826,844.3264,,,,,,352,MAS,NOWORD,DIS,150,duepo,,la,,0.3935,,844.3264,844.3265,0.856944444,0.194444444,0,0,0,,0,408,408,351,1,vuelo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,844.3269,845.4273,l,1,0.4421,1,845.4273,845.9277,,,,,,228,MAS,NOWORD,DIS,150,laro,,la,,0.4421,,845.9277,845.9278,0.856944444,0.194444444,0,0,0,,0,409,409,227,1,faro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,845.9282,846.9952,a,1,0.4007,1,846.9952,847.4956,,,,,,413,FEM,WORD,DIS,150,rueda,,el,,0.4007,,847.4961,847.4964,0.856944444,0.194444444,0,0,0,,0,410,410,412,1,bieda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,847.4967,848.5464,l,1,0.3752,1,848.5465,849.0468,,,,,,116,FEM,NOWORD,DIS,150,haca,,el,,0.3752,,849.0468,849.0469,0.856944444,0.194444444,0,0,0,,0,411,411,115,1,pata,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,849.0474,850.0977,l,1,0.3702,1,850.0977,850.5986,,,,,,96,FEM,NOWORD,DIS,151,neda,,el,,0.3702,,850.5986,850.5986,0.856944444,0.194444444,0,0,0,,0,412,412,95,1,moda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,850.5991,851.5822,a,1,0.3005,1,851.5822,852.0826,,,,,,279,FEM,WORD,DIS,150,prisa,,el,,0.3005,,852.0826,852.0827,0.856944444,0.194444444,0,0,0,,0,413,413,278,1,grina,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,852.0831,853.1669,a,1,0.429,1,853.1669,853.6672,,,,,,63,FEM,WORD,DIS,150,luna,,el,,0.429,,853.6672,853.6673,0.856944444,0.194444444,0,0,0,,0,414,414,62,1,funa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,853.6677,854.7181,l,1,0.3848,1,854.7181,855.2184,,,,,,106,FEM,NOWORD,AGR,150,vina,,la,,0.3848,,855.2189,855.2192,0.856944444,0.194444444,0,0,0,,0,415,415,105,1,sopa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,855.2195,856.336,a,1,0.4387,1,856.3361,856.8364,,,,,,221,FEM,WORD,AGR,150,mula,,la,,0.4387,,856.8364,856.8365,0.856944444,0.194444444,0,0,0,,0,416,416,220,1,puca,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,856.837,857.8873,a,0,0.396,0,857.8876,858.3876,,,,,,366,FEM,NOWORD,AGR,150,gulla,,la,,0.396,,858.3877,858.3877,0.856944444,0.194444444,0,0,0,,0,417,417,365,1,ducha,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,858.3882,859.4384,a,1,0.3889,1,859.4388,859.9388,,,,,,365,FEM,WORD,AGR,150,ducha,,la,,0.3889,,859.9389,859.9389,0.856944444,0.194444444,0,0,0,,0,418,418,364,1,gulla,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,859.9393,860.9564,a,1,0.3577,1,860.9565,861.4567,,,,,,177,MAS,WORD,AGR,150,reto,,el,,0.3577,,861.4572,861.4575,0.856944444,0.194444444,0,0,0,,0,419,419,176,1,bito,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,861.4579,862.491,a,1,0.3603,1,862.491,862.9913,,,,,,191,FEM,WORD,AGR,150,pila,,la,,0.3603,,862.9913,862.9914,0.856944444,0.194444444,0,0,0,,0,420,420,190,1,bila,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,862.9919,864.0589,l,1,0.4011,1,864.0589,864.5593,,,,,,400,MAS,NOWORD,DIS,150,serro,,la,,0.4011,,864.5593,864.5593,0.856944444,0.194444444,0,0,0,,0,421,421,399,1,techo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,864.5598,865.7603,l,1,0.5452,1,865.7603,866.2607,,,,,,422,MAS,NOWORD,AGR,150,griso,,el,,0.5452,,866.2607,866.2607,0.856944444,0.194444444,0,0,0,,0,422,422,421,1,primo,,,
