counterbalancing_condition,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,Gender,StimulusType,Condition,PrimeDuration,Prime,len,Flanker,corrAns,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,PairedWith,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,866.2611,867.3281,l,1,0.4117,1,867.3281,867.8285,,,,,,36,MAS,NOWORD,DIS,150,meno,,la,,0.4117,,867.8286,867.8286,0.856944444,0.194444444,0,0,0,,0,423,423,35,1,pelo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,867.829,868.8961,l,1,0.4039,1,868.8961,869.3965,,,,,,452,FEM,NOWORD,DIS,150,clita,,el,,0.4039,,869.397,869.3973,0.856944444,0.194444444,0,0,0,,0,424,424,451,1,fruta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,869.3976,870.4307,a,1,0.3543,1,870.4307,870.931,,,,,,115,FEM,WORD,AGR,150,pata,,la,,0.3543,,870.9311,870.9311,0.856944444,0.194444444,0,0,0,,0,425,425,114,1,haca,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,870.9316,871.9651,a,1,0.3725,1,871.9652,872.4656,,,,,,263,FEM,WORD,DIS,150,vista,,el,,0.3725,,872.4656,872.4657,0.856944444,0.194444444,0,0,0,,0,426,426,262,1,dosta,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,872.4662,873.4664,l,1,0.3429,1,873.4664,873.9668,,,,,,478,MAS,NOWORD,AGR,150,hocon,,el,,0.3429,,873.9668,873.9669,0.856944444,0.194444444,0,0,0,,0,427,427,477,1,botón,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,873.9673,875.1344,l,1,0.5056,1,875.1344,875.6347,,,,,,188,MAS,NOWORD,DIS,150,suto,,la,,0.5056,,875.6348,875.6348,0.856944444,0.194444444,0,0,0,,0,428,428,187,1,mito,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,875.6353,876.719,l,1,0.4216,1,876.719,877.2204,,,,,,200,MAS,NOWORD,DIS,150,fano,,la,,0.4216,,877.2208,877.2211,0.856944444,0.194444444,0,0,0,,0,429,429,199,1,lazo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,877.2215,878.3203,l,1,0.4216,1,878.3203,878.8206,,,,,,378,MAS,NOWORD,AGR,150,gaulo,,el,,0.4216,,878.8207,878.8207,0.856944444,0.194444444,0,0,0,,0,430,430,377,1,hielo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,878.8212,879.8382,a,1,0.3547,1,879.8382,880.3386,,,,,,327,MAS,WORD,DIS,150,fondo,,la,,0.3547,,880.3386,880.3386,0.856944444,0.194444444,0,0,0,,0,431,431,326,1,lendo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,880.3392,881.3894,l,1,0.3901,1,881.3895,881.8898,,,,,,260,MAS,NOWORD,DIS,150,jaumo,,la,,0.3901,,881.8898,881.8899,0.856944444,0.194444444,0,0,0,,0,432,432,259,1,juego,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,881.8903,883.0408,l,1,0.4868,1,883.0408,883.5411,,,,,,216,FEM,NOWORD,DIS,150,raua,,el,,0.4868,,883.5411,883.5412,0.856944444,0.194444444,0,0,0,,0,433,433,215,1,raíz,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,883.5419,884.6086,a,1,0.4113,1,884.6087,885.109,,,,,,331,MAS,WORD,DIS,150,éxito,,la,,0.4113,,885.1095,885.1098,0.856944444,0.194444444,0,0,0,,0,434,434,330,1,erato,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,885.1101,886.1599,l,1,0.372,1,886.1599,886.6602,,,,,,204,FEM,NOWORD,DIS,150,beja,,el,,0.372,,886.6602,886.6604,0.856944444,0.194444444,0,0,0,,0,435,435,203,1,leña,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,886.6608,887.8112,l,1,0.4841,1,887.8112,888.3115,,,,,,168,FEM,NOWORD,DIS,150,zifa,,el,,0.4841,,888.3115,888.3116,0.856944444,0.194444444,0,0,0,,0,436,436,167,1,jefa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,888.3121,889.3959,l,1,0.4167,1,889.3959,889.8962,,,,,,428,FEM,NOWORD,DIS,150,oseva,,el,,0.4167,,889.8962,889.8962,0.856944444,0.194444444,0,0,0,,0,437,437,427,1,oreja,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,889.8967,890.8137,a,0,0.2562,0,890.814,891.314,,,,,,276,MAS,NOWORD,DIS,150,musto,,la,,0.2562,,891.3141,891.3141,0.856944444,0.194444444,0,0,0,,0,438,438,275,1,punto,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,891.3145,892.3315,a,1,0.3504,1,892.3318,892.8319,,,,,,299,FEM,WORD,DIS,150,bolsa,,el,,0.3504,,892.8323,892.8326,0.856944444,0.194444444,0,0,0,,0,439,439,298,1,bosga,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,892.833,893.8494,l,1,0.3453,1,893.8495,894.3497,,,,,,330,MAS,NOWORD,AGR,150,nueno,,el,,0.3453,,894.3497,894.3498,0.856944444,0.194444444,0,0,0,,0,440,440,329,1,hueso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,894.3504,895.4173,l,1,0.4026,1,895.4174,895.9177,,,,,,142,FEM,NOWORD,AGR,150,sina,,la,,0.4026,,895.9177,895.9178,0.856944444,0.194444444,0,0,0,,0,441,441,141,1,cruz,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,895.9183,896.9352,l,1,0.3491,1,896.9352,897.4356,,,,,,316,FEM,NOWORD,DIS,150,riosa,,el,,0.3491,,897.4356,897.4356,0.856944444,0.194444444,0,0,0,,0,442,442,315,1,reina,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,897.4361,898.3864,l,1,0.2929,1,898.3864,898.8868,,,,,,28,MAS,NOWORD,DIS,150,ravo,,la,,0.2929,,898.8873,898.8876,0.856944444,0.194444444,0,0,0,,0,443,443,27,1,baño,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,898.8879,899.8542,l,1,0.2836,1,899.8542,900.3545,,,,,,362,FEM,NOWORD,AGR,150,solle,,la,,0.2836,,900.3546,900.3546,0.856944444,0.194444444,0,0,0,,0,444,444,361,1,torre,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,900.355,901.3721,a,1,0.3498,1,901.3721,901.8724,,,,,,29,MAS,WORD,DIS,150,modo,,la,,0.3498,,901.8724,901.8725,0.856944444,0.194444444,0,0,0,,0,445,445,28,1,pono,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,901.873,902.8899,l,0,0.3598,0,902.8903,903.3904,,,,,,399,MAS,WORD,DIS,150,techo,,la,,0.3598,,903.3904,903.3904,0.856944444,0.194444444,0,0,0,,0,446,446,398,1,serro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,903.3908,904.4578,l,1,0.4022,1,904.4581,904.9583,,,,,,6,FEM,NOWORD,AGR,150,poga,,la,,0.4022,,904.9583,904.9584,0.856944444,0.194444444,0,0,0,,0,447,447,5,1,cosa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,904.9588,906.0424,a,0,0.4182,0,906.0428,906.5428,,,,,,144,MAS,NOWORD,DIS,150,pezo,,la,,0.4182,,906.5433,906.5436,0.856944444,0.194444444,0,0,0,,0,448,448,143,1,pavo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,906.5439,907.5604,a,1,0.3356,1,907.5608,908.0608,,,,,,99,MAS,WORD,AGR,150,lobo,,el,,0.3356,,908.0608,908.0608,0.856944444,0.194444444,0,0,0,,0,449,449,98,1,soro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,908.0614,909.0782,l,1,0.3555,1,909.0783,909.5786,,,,,,342,MAS,NOWORD,AGR,150,daror,,el,,0.3555,,909.5787,909.5787,0.856944444,0.194444444,0,0,0,,0,450,450,341,1,valor,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,909.5791,910.6462,a,1,0.4058,1,910.6462,911.1466,,,,,,273,FEM,WORD,AGR,150,broma,,la,,0.4058,,911.1466,911.1466,0.856944444,0.194444444,0,0,0,,0,451,451,272,1,frosa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,911.1471,912.2141,l,1,0.4004,1,912.2142,912.7145,,,,,,410,MAS,NOWORD,AGR,150,pafro,,el,,0.4004,,912.7145,912.7145,0.856944444,0.194444444,0,0,0,,0,452,452,409,1,carro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,912.715,913.8321,l,1,0.4539,1,913.8321,914.3324,,,,,,24,FEM,NOWORD,DIS,150,giva,,el,,0.4539,,914.3329,914.3333,0.856944444,0.194444444,0,0,0,,0,453,453,23,1,hija,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,914.3336,915.4,a,1,0.3944,1,915.4,915.9003,,,,,,269,MAS,WORD,DIS,150,perro,,la,,0.3944,,915.9004,915.9005,0.856944444,0.194444444,0,0,0,,0,454,454,268,1,mello,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,915.901,917.0846,l,1,0.516,1,917.0847,917.5851,,,,,,178,MAS,NOWORD,AGR,150,bito,,el,,0.516,,917.5851,917.5852,0.856944444,0.194444444,0,0,0,,0,455,455,177,1,reto,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,917.5857,918.6195,a,1,0.3519,1,918.6195,919.1198,,,,,,49,FEM,WORD,AGR,150,edad,,la,,0.3519,,919.1198,919.1199,0.856944444,0.194444444,0,0,0,,0,456,456,48,1,ecat,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,919.1203,920.1704,a,1,0.3918,1,920.1704,920.6709,,,,,,321,MAS,WORD,AGR,150,banco,,el,,0.3918,,920.6709,920.6709,0.856944444,0.194444444,0,0,0,,0,457,457,320,1,rarco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,920.6714,921.7056,l,1,0.3775,1,921.7056,922.2054,,,,,,176,FEM,NOWORD,DIS,150,hosa,,el,,0.3775,,922.206,922.2063,0.856944444,0.194444444,0,0,0,,0,458,458,175,1,goma,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,922.2065,923.3564,l,1,0.4678,1,923.3564,923.8568,,,,,,190,MAS,NOWORD,AGR,150,muvo,,el,,0.4678,,923.8568,923.8568,0.856944444,0.194444444,0,0,0,,0,459,459,189,1,puño,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,923.8573,924.8743,a,1,0.3515,1,924.8743,925.3746,,,,,,421,MAS,WORD,AGR,150,primo,,el,,0.3515,,925.3746,925.3747,0.856944444,0.194444444,0,0,0,,0,460,460,420,1,griso,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,925.3752,926.3588,l,1,0.3218,1,926.3588,926.8592,,,,,,304,MAS,NOWORD,DIS,150,lanco,,la,,0.3218,,926.8592,926.8593,0.856944444,0.194444444,0,0,0,,0,461,461,303,1,barco,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,926.8598,927.9099,a,1,0.3892,1,927.91,928.4104,,,,,,363,FEM,WORD,DIS,150,deuda,,el,,0.3892,,928.4104,928.4104,0.856944444,0.194444444,0,0,0,,0,462,462,362,1,veida,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,928.4109,929.3612,l,1,0.294,1,929.3612,929.8616,,,,,,248,FEM,NOWORD,DIS,150,trida,,el,,0.294,,929.862,929.8623,0.856944444,0.194444444,0,0,0,,0,463,463,247,1,chica,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,929.8626,930.7956,a,1,0.2515,1,930.7957,931.296,,,,,,15,FEM,WORD,DIS,150,idea,,el,,0.2515,,931.296,931.296,0.856944444,0.194444444,0,0,0,,0,464,464,14,1,odea,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,931.2966,932.2468,l,1,0.2964,1,932.2469,932.7471,,,,,,80,FEM,NOWORD,DIS,150,ciel,,el,,0.2964,,932.7472,932.7472,0.856944444,0.194444444,0,0,0,,0,465,465,79,1,piel,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,932.7477,933.798,l,1,0.3882,1,933.798,934.2984,,,,,,350,MAS,NOWORD,AGR,150,cosir,,el,,0.3882,,934.2984,934.2985,0.856944444,0.194444444,0,0,0,,0,466,466,349,1,color,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,934.299,935.3159,a,1,0.3579,1,935.3159,935.8163,,,,,,151,MAS,WORD,DIS,150,tomo,,la,,0.3579,,935.8168,935.8171,0.856944444,0.194444444,0,0,0,,0,467,467,150,1,sogo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,935.8174,936.9339,a,1,0.4408,1,936.9339,937.4342,,,,,,125,MAS,WORD,AGR,150,lujo,,el,,0.4408,,937.4343,937.4344,0.856944444,0.194444444,0,0,0,,0,468,468,124,1,vudo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,937.4349,938.4685,l,1,0.374,1,938.4685,938.969,,,,,,4,FEM,NOWORD,DIS,150,dica,,el,,0.374,,938.9691,938.9691,0.856944444,0.194444444,0,0,0,,0,469,469,3,1,vida,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,938.9695,940.1364,a,1,0.5035,1,940.1365,940.6369,,,,,,23,FEM,WORD,DIS,150,hija,,el,,0.5035,,940.6369,940.6369,0.856944444,0.194444444,0,0,0,,0,470,470,22,1,giva,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,940.6374,941.7211,l,1,0.4185,1,941.7211,942.2215,,,,,,180,MAS,NOWORD,DIS,150,sono,,la,,0.4185,,942.2215,942.2215,0.856944444,0.194444444,0,0,0,,0,471,471,179,1,toro,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,942.222,943.239,a,1,0.3539,1,943.239,943.7393,,,,,,139,MAS,WORD,DIS,150,mago,,la,,0.3539,,943.7398,943.7401,0.856944444,0.194444444,0,0,0,,0,472,472,138,1,nila,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,943.7404,944.8736,l,1,0.4538,1,944.8736,945.374,,,,,,182,FEM,NOWORD,AGR,150,teda,,la,,0.4538,,945.374,945.374,0.856944444,0.194444444,0,0,0,,0,473,473,181,1,seda,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,945.3745,946.4081,l,1,0.3785,1,946.4081,946.9085,,,,,,318,FEM,NOWORD,AGR,150,plaad,,la,,0.3785,,946.9086,946.9086,0.856944444,0.194444444,0,0,0,,0,474,474,317,1,playa,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,946.909,947.926,l,1,0.3548,1,947.926,948.4264,,,,,,312,MAS,NOWORD,DIS,150,nosor,,la,,0.3548,,948.4264,948.4265,0.856944444,0.194444444,0,0,0,,0,475,475,311,1,honor,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,948.4269,949.4773,l,1,0.3837,1,949.4773,949.9776,,,,,,338,MAS,NOWORD,AGR,150,nuejo,,el,,0.3837,,949.9777,949.9778,0.856944444,0.194444444,0,0,0,,0,476,476,337,1,huevo,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,949.9782,951.1119,a,1,0.4778,1,951.1119,951.6123,,,,,,205,FEM,WORD,DIS,150,rana,,el,,0.4778,,951.6128,951.6131,0.856944444,0.194444444,0,0,0,,0,477,477,204,1,bara,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,951.6133,952.5964,l,1,0.3087,1,952.5965,953.0968,,,,,,272,FEM,NOWORD,DIS,150,refal,,el,,0.3087,,953.0969,953.0969,0.856944444,0.194444444,0,0,0,,0,478,478,271,1,señal,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,953.0974,954.0642,a,1,0.3115,1,954.0642,954.5647,,,,,,131,FEM,WORD,AGR,150,mina,,la,,0.3115,,954.5647,954.5647,0.856944444,0.194444444,0,0,0,,0,479,479,130,1,fada,,,
,,,,,,5ef4c07dc8437809ba661613,676192165fb32c2e1fb7aee6,67d1941936d2f129390f63a1,2025-03-12_15h03.15.026,Tarea de decisión léxica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.565,959.5688
